,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,10.52,2.5182533629482164
1,500,9.52,0.13638181696985846
2,750,9.920000000000002,1.204408568551387
3,1000,9.489999999999998,0.18275666882497052
4,1250,9.64,0.2222611077089289
5,1500,36.75,27.124675113261727
6,1750,58.6,15.881057899271068
7,2000,78.02,33.14232339471691
8,2250,102.86999999999998,53.83211495009276
9,2500,106.56999999999998,33.22847573994329
10,2750,160.20999999999998,31.947572677748145
11,3000,187.10999999999999,57.720909556243136
12,3250,155.26000000000002,43.27668425376418
13,3500,176.47,56.242844878259845
14,3750,174.58,34.96690721239155
15,4000,174.05,33.44636004111658
16,4250,210.87000000000003,30.123190402080585
17,4500,211.1,32.08078864367271
18,4750,236.45,20.525398899899606
19,5000,232.95,10.245535613134138
20,5250,245.15,27.474752046196894
21,5500,239.13000000000002,27.987079161641716
22,5750,248.1,19.263203264254894
23,6000,260.03000000000003,42.132310641596675
24,6250,252.06000000000003,28.710127133121517
25,6500,252.67,42.068177997151246
26,6750,246.9,44.74303297721334
27,7000,229.44,33.44035585935053
28,7250,240.11999999999998,59.443221648897875
29,7500,218.8,36.44568561572138
30,7750,212.26999999999998,36.88270055188475
31,8000,222.70999999999998,46.447630725366395
32,8250,209.67000000000002,37.77457610615902
33,8500,208.8,36.24026765905572
34,8750,202.24,34.30891137882401
35,9000,191.1,23.260975903860956
36,9250,191.08999999999997,27.626063780423014
37,9500,186.39,21.928939782853163
38,9750,181.60999999999999,19.35369215421182
39,10000,178.66,18.390334417840258
40,10250,179.22,21.51015109198445
41,10500,171.12999999999997,8.970819360571246
42,10750,169.67000000000002,14.409809159041627
43,11000,169.59,16.59811435073274
44,11250,172.14000000000001,19.970112668685665
45,11500,173.6,26.321379143198396
46,11750,170.13,23.27564392234939
47,12000,166.29000000000002,19.881534146036113
48,12250,166.89000000000001,23.276026293162673
49,12500,178.50000000000003,27.71817093532689
50,12750,180.79999999999998,23.69784800356353
51,13000,186.74,26.648290751941303
52,13250,190.56,23.763278393353048
53,13500,194.20999999999998,18.410741429937033
54,13750,197.29000000000002,28.194527837862434
55,14000,198.02,23.009011278192727
56,14250,197.51000000000002,22.642844344295618
57,14500,200.41,18.194130921811016
58,14750,205.67,20.185232225565304
59,15000,200.97000000000003,23.3577524603717
60,15250,206.06,18.781996698966807
61,15500,202.01,25.80436784732384
62,15750,210.20999999999998,24.548796304503398
63,16000,207.67000000000002,24.612224604858454
64,16250,205.09,20.243181568123134
65,16500,205.38999999999996,22.678897680442937
66,16750,206.71999999999997,20.36952625860503
67,17000,217.7,23.498319088819944
68,17250,212.60999999999999,24.150681149814393
69,17500,201.7,23.68220851187659
70,17750,208.81000000000003,25.868637381972786
71,18000,198.07999999999998,17.246727225766634
72,18250,203.63000000000002,21.497920829698856
73,18500,200.98000000000002,22.376720045618843
74,18750,200.17,18.51001350620793
75,19000,199.40000000000003,19.448598921259084
76,19250,206.95,21.647886732889187
77,19500,206.9,19.37753854337542
78,19750,195.81,19.742198459138237
79,20000,200.32999999999998,11.227047697413607
