,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,12.42,4.670182009301137
1,500,12.75,5.662861467491501
2,750,12.76,6.183316262330433
3,1000,12.4,5.430193366722772
4,1250,12.09,4.939979757043544
5,1500,12.429999999999998,5.769280717732497
6,1750,12.570000000000002,6.3202531594865725
7,2000,12.8,6.755368235707066
8,2250,12.75,6.350511790399258
9,2500,13.190000000000001,7.38060973090977
10,2750,13.110000000000003,7.520332439460372
11,3000,13.239999999999998,7.830862021514617
12,3250,13.169999999999998,7.740516778613686
13,3500,13.49,8.256657919521675
14,3750,13.280000000000001,7.8619717628594925
15,4000,13.930000000000001,9.162019428051876
16,4250,13.95,9.176709649978035
17,4500,14.539999999999997,10.505684175721253
18,4750,14.16,9.745327085326586
19,5000,14.01,9.44539041014187
20,5250,14.830000000000002,10.960456194885321
21,5500,15.079999999999998,11.360748214796416
22,5750,14.820000000000002,11.190379796950594
23,6000,14.919999999999998,10.740512092074567
24,6250,14.39,10.230806419828301
25,6500,15.52,12.065098424795382
26,6750,14.62,10.590212462457965
27,7000,14.709999999999999,10.72032648756557
28,7250,15.719999999999999,12.716194399268987
29,7500,16.490000000000002,14.13114998858904
30,7750,15.319999999999999,11.891702989900143
31,8000,15.7,12.526212516159863
32,8250,15.12,11.741533119656907
33,8500,15.719999999999999,12.715250685692357
34,8750,16.77,14.940435067293055
35,9000,15.6,12.450261041440053
36,9250,16.27,13.840541896905627
37,9500,16.009999999999998,13.195317351242446
38,9750,16.63,14.585218544814472
39,10000,15.49,12.255749671072756
40,10250,16.33,14.236382967593979
41,10500,15.23,11.536533274775397
42,10750,16.65,14.625354696553515
43,11000,16.8,15.00039999466681
44,11250,18.060000000000002,17.520028538789543
45,11500,17.25,15.3758576996537
46,11750,17.919999999999998,17.29108440786754
47,12000,17.43,15.885358038143178
48,12250,16.369999999999997,13.865446260398546
49,12500,17.130000000000003,15.33540348344314
50,12750,17.240000000000002,15.78015842759508
51,13000,16.71,14.695659223049507
52,13250,19.27,19.740785192083926
53,13500,20.91,23.09515966604258
54,13750,17.86,17.02052878144507
55,14000,16.880000000000003,15.160857495537646
56,14250,18.619999999999997,18.615574124909497
57,14500,16.1,13.750672710816733
58,14750,16.96,15.070580612570971
59,15000,16.4,14.200035211223948
60,15250,16.79,14.906891023952646
61,15500,18.009999999999998,17.44601387136901
62,15750,19.86,20.895224334761277
63,16000,16.07,13.165963694314215
64,16250,16.52,14.165507403548945
65,16500,17.46,16.07045114488078
66,16750,17.46,15.945199904673506
67,17000,19.78,20.535155222203702
68,17250,16.22,13.540110782412379
69,17500,17.71,16.670974776539012
70,17750,16.18,13.63527044102903
71,18000,16.54,14.2550482286101
72,18250,18.59,18.205175088419224
73,18500,17.34,15.580160461304626
74,18750,17.740000000000002,16.880918221471248
75,19000,17.89,17.130043782781176
76,19250,18.729999999999997,18.53536080037289
77,19500,19.0,19.50005128198385
78,19750,17.009999999999998,15.220229958840964
79,20000,17.1,15.35027687046719
