,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,18.78,11.652750748213919
1,500,9.68,0.7297944916207574
2,750,23.810000000000002,11.897537560352562
3,1000,130.24,106.54619373773988
4,1250,237.16,72.80045604252764
5,1500,195.25000000000003,31.577032792838537
6,1750,175.42999999999998,31.87771321785802
7,2000,240.83,130.9479156000583
8,2250,177.45999999999998,31.03954574409877
9,2500,169.41,30.522735788261183
10,2750,187.71,33.773501447140475
11,3000,185.3,25.045618379269452
12,3250,186.38000000000002,27.38628488860802
13,3500,211.82000000000002,30.722151617359085
14,3750,243.43,84.84440229031023
15,4000,200.52000000000004,57.654857557711466
16,4250,163.56,33.28548332231334
17,4500,183.17000000000002,58.45679259076742
18,4750,156.0,36.083625095048305
19,5000,178.93,30.903650269830592
20,5250,213.43,144.19168353271974
21,5500,187.81,87.1778033676004
22,5750,169.44,26.119942572678067
23,6000,157.15,15.992717092476813
24,6250,166.03,28.34954320619646
25,6500,167.29000000000002,52.49843235754761
26,6750,185.15,47.861048881109994
27,7000,173.15,43.832716091978604
28,7250,207.04000000000002,97.24044631736322
29,7500,200.57,53.47009070499133
30,7750,226.63000000000002,110.34215241692542
31,8000,266.25,122.27228222291427
32,8250,283.07,154.6175623918577
33,8500,250.23999999999995,129.03667463167207
34,8750,309.94,156.011363047696
35,9000,210.14000000000001,80.72136272387874
36,9250,289.57,172.6641699948197
37,9500,307.15,161.9784121418654
38,9750,306.21999999999997,165.76189731057013
39,10000,305.8,147.16871270755885
40,10250,309.35,156.49100613134289
41,10500,276.62,130.31013237657308
42,10750,266.89,129.21616539736814
43,11000,325.72999999999996,151.18808021798546
44,11250,230.85999999999999,87.36311235298339
45,11500,157.86,50.43960150516656
46,11750,261.39,125.00410153270973
47,12000,177.2,23.084843512573347
48,12250,179.70999999999998,55.44783494420679
49,12500,154.51999999999998,57.31931262672293
50,12750,320.8,152.12193464454757
51,13000,269.94,146.5343761716001
52,13250,308.7,148.63561820774993
53,13500,278.5,125.08557071061394
54,13750,331.7900000000001,114.56803393617263
55,14000,266.95,128.6950542950272
56,14250,366.94,157.98132294673317
57,14500,410.91999999999996,109.86051884093759
58,14750,385.06,109.3686170708947
59,15000,344.78000000000003,137.31689116783846
60,15250,418.91,68.31211020016875
61,15500,498.37,3.259999999999991
62,15750,380.03,132.64834186675685
63,16000,411.86,113.37812575624983
64,16250,435.52,92.58205333648631
65,16500,406.38,114.99713300774067
66,16750,419.12,99.34768039566902
67,17000,372.37,107.83862758770627
68,17250,418.85,104.47643753497724
69,17500,374.34000000000003,140.02196042049977
70,17750,463.0,74.0
71,18000,453.05,93.89999999999999
72,18250,433.12,133.76
73,18500,500.0,0.0
74,18750,500.0,0.0
75,19000,500.0,0.0
76,19250,367.15999999999997,170.68427695602193
77,19500,500.0,0.0
78,19750,369.0,168.25905324825763
79,20000,424.46999999999997,151.06
