,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.37,0.13266499161421602
1,500,9.270000000000001,0.15999999999999998
2,750,9.830000000000002,0.28213471959331793
3,1000,28.610000000000003,34.71785419636415
4,1250,18.41,12.158059055622324
5,1500,12.559999999999999,2.583873061897585
6,1750,64.33,14.806978084673455
7,2000,132.99,74.92796140293689
8,2250,82.82000000000001,16.452890323587525
9,2500,83.88000000000001,10.097752225124164
10,2750,101.2,28.91193525172606
11,3000,128.7,23.991477653533558
12,3250,136.27,37.82685025216876
13,3500,213.92999999999998,111.42282800216479
14,3750,204.01,48.76987184727883
15,4000,213.15,60.35412993325312
16,4250,214.04000000000002,65.98341003615984
17,4500,217.06,33.238387445843394
18,4750,251.26,87.34459571146918
19,5000,256.56,77.50262834252784
20,5250,252.82000000000002,93.33878400750677
21,5500,276.72,104.29355013614217
22,5750,300.75,73.48233120961801
23,6000,261.2,69.8516714188
24,6250,273.9,77.72296957785389
25,6500,275.47,87.04078699092743
26,6750,271.33000000000004,58.9411112891503
27,7000,274.61,60.66605640718705
28,7250,294.29,80.23926345624068
29,7500,291.52,71.5906320687281
30,7750,299.17,67.87018196527839
31,8000,288.43999999999994,73.09252629373266
32,8250,279.43999999999994,61.72426103243359
33,8500,283.28999999999996,52.722930495183974
34,8750,284.66999999999996,77.7322043943178
35,9000,275.95,67.15881922726157
36,9250,281.82,68.66466048849293
37,9500,268.4,60.87083045268891
38,9750,265.85,67.41144561571129
39,10000,273.69,69.36923237286109
40,10250,274.29,65.0246368694205
41,10500,265.22,65.05618033669055
42,10750,275.49,81.41984647492282
43,11000,250.53999999999996,76.13846202807093
44,11250,257.48999999999995,63.58198172438479
45,11500,266.39,74.25413389165615
46,11750,248.95999999999998,67.04572618743123
47,12000,250.36999999999998,74.3124659798072
48,12250,247.45,74.20540411587287
49,12500,232.3,72.83688625964183
50,12750,230.95,68.29191753055409
51,13000,226.46999999999997,61.69220858422885
52,13250,222.48999999999995,60.356138047426455
53,13500,231.28000000000003,66.20295008532474
54,13750,228.06,63.79748741133933
55,14000,233.84,73.39138505301558
56,14250,240.21000000000004,72.20668528605923
57,14500,240.86000000000004,68.172189344336
58,14750,235.83999999999997,63.937636803372705
59,15000,235.63000000000002,63.134472358609294
60,15250,231.44,63.40070504339838
61,15500,237.16,55.392114962330155
62,15750,247.43,60.20440681544832
63,16000,236.85999999999999,50.24101312672745
64,16250,247.67,53.57842476221188
65,16500,243.64000000000001,60.370600460820334
66,16750,244.91,55.79438502215074
67,17000,243.36000000000004,47.100067940503024
68,17250,241.38999999999996,47.54495136184283
69,17500,250.83999999999997,53.43332667914285
70,17750,249.98000000000002,53.54439839983263
71,18000,254.41000000000003,56.15353417194682
72,18250,251.67,48.56928659142523
73,18500,250.92,56.69110688635387
74,18750,240.73999999999995,43.035548096893116
75,19000,243.07000000000002,52.97131865453229
76,19250,249.9,57.87736172287056
77,19500,254.86999999999998,61.75281855915567
78,19750,250.17,61.99227048592429
79,20000,246.10000000000005,57.734651640067945
