,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.32,0.19646882704388494
1,500,9.35,0.13038404810405305
2,750,9.309999999999999,0.05830951894845304
3,1000,9.5,0.2236067977499788
4,1250,9.83,0.26191601707417617
5,1500,11.24,0.6822023160324217
6,1750,10.540000000000001,1.4224626532883031
7,2000,18.5,14.743744436200732
8,2250,14.010000000000002,3.3974107788137715
9,2500,86.32,113.11379049435129
10,2750,67.35,24.353829267694223
11,3000,53.94000000000001,29.759559808572437
12,3250,40.620000000000005,13.337825909795043
13,3500,42.27,14.054024334687913
14,3750,110.49000000000001,91.34828624555581
15,4000,58.77,24.33648701024862
16,4250,53.720000000000006,13.258076783606288
17,4500,61.61,14.80896350187953
18,4750,65.72999999999999,20.83028084304194
19,5000,106.47,106.16430002595034
20,5250,106.43999999999998,85.58674196392802
21,5500,76.38000000000001,16.06466930876574
22,5750,96.42,46.874679732239244
23,6000,96.1,31.132908633791352
24,6250,116.60999999999999,56.58187342250166
25,6500,95.01,28.98074188146328
26,6750,110.67,36.47155878215243
27,7000,102.79,25.558861476990714
28,7250,125.45,64.0652401852986
29,7500,121.24000000000001,32.833693060635134
30,7750,152.55,63.516415201111606
31,8000,157.95,70.1173302401054
32,8250,118.80999999999999,26.080095858719538
33,8500,129.94,33.36354897189446
34,8750,141.48000000000002,41.97191441904932
35,9000,165.42000000000002,71.10233188862374
36,9250,146.25,32.52990931435254
37,9500,158.09,34.556568116640285
38,9750,148.78,26.456352734267817
39,10000,159.06,28.15788344318514
40,10250,175.92,47.53093308572849
41,10500,171.01999999999998,39.833109343861175
42,10750,200.38,60.591151169127
43,11000,171.93,33.56752299470427
44,11250,206.16000000000003,61.3939524709071
45,11500,220.2,71.62868140626351
46,11750,261.12,104.07438493692862
47,12000,271.72,93.83658454995044
48,12250,300.83000000000004,85.28936393243885
49,12500,288.87,85.27974319848764
50,12750,278.43,80.2139800782881
51,13000,275.13,79.71381687010101
52,13250,281.46000000000004,88.05787528665452
53,13500,273.21,70.4584019120502
54,13750,293.9,79.45071428250347
55,14000,285.48,80.15147284984849
56,14250,291.57000000000005,95.78481403646404
57,14500,287.36,94.29313018454738
58,14750,291.59999999999997,86.4248633206903
59,15000,289.8,95.40700708019303
60,15250,265.33000000000004,72.58082115820956
61,15500,247.12000000000003,70.85601315343673
62,15750,246.58,63.716815676868215
63,16000,261.35,77.75391308480879
64,16250,265.08000000000004,86.91801654432756
65,16500,286.72999999999996,99.05399335715849
66,16750,259.74,88.32316457192869
67,17000,262.57000000000005,84.02836782896597
68,17250,262.51,94.70317523715876
69,17500,252.69,70.60610030301913
70,17750,250.3,82.89543413240563
71,18000,269.86,90.57553422420426
72,18250,243.93,73.31140156892377
73,18500,225.01999999999998,62.87044297601219
74,18750,223.28000000000003,63.89543489170411
75,19000,220.93999999999997,55.83390009662589
76,19250,221.5,58.12268920137816
77,19500,238.61999999999998,72.16090077043108
78,19750,228.3,65.24364336853054
79,20000,241.47999999999996,70.2467835562597
