,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,11.52,4.516148801800048
1,500,10.94,3.2123822935634547
2,750,9.809999999999999,0.42237424163885734
3,1000,9.49,0.2870540018881466
4,1250,9.35,0.23452078799117176
5,1500,9.360000000000001,0.07999999999999957
6,1750,9.330000000000002,0.15362291495737232
7,2000,11.53,4.185522667481327
8,2250,9.27,0.12083045973594551
9,2500,12.089999999999998,5.230430192632342
10,2750,10.73,2.663381309538685
11,3000,10.28,1.7382750070112611
12,3250,12.289999999999997,5.559982014359398
13,3500,13.39,6.575287065976664
14,3750,12.559999999999999,5.952428076003942
15,4000,15.05,7.077428911688199
16,4250,15.7,7.927736120734595
17,4500,28.570000000000004,30.148608591442486
18,4750,37.470000000000006,43.80490383507308
19,5000,73.14,99.11223133397816
20,5250,33.0,30.028453173615187
21,5500,36.75,23.176280978621225
22,5750,30.119999999999997,14.706209572830112
23,6000,27.380000000000003,14.166778038777908
24,6250,64.02,42.14447294723235
25,6500,77.11,48.322576504155904
26,6750,98.1,68.64257425242732
27,7000,73.44,42.24061315842847
28,7250,130.49,85.59104158730632
29,7500,152.58999999999997,67.08915262544312
30,7750,171.91000000000003,107.19856062466509
31,8000,181.76000000000002,117.70687915325934
32,8250,170.53000000000003,70.92170048722747
33,8500,235.8,142.47853522548579
34,8750,217.45999999999998,122.31191029495042
35,9000,217.87999999999997,98.39714731637294
36,9250,201.03,89.48778464125704
37,9500,210.39000000000001,73.33192619862102
38,9750,220.17000000000002,77.14873038488709
39,10000,218.97000000000003,73.12184078645724
40,10250,214.94,74.1310555705232
41,10500,221.49999999999994,70.59761327410439
42,10750,229.39000000000001,78.92791267986249
43,11000,210.9,49.69381249210006
44,11250,241.4,85.6224444874123
45,11500,222.73999999999995,49.90370126553741
46,11750,260.14,98.23435956934823
47,12000,253.02999999999997,109.42241817836052
48,12250,255.84999999999997,96.41943787432075
49,12500,259.52,94.51373762580761
50,12750,251.62999999999997,98.51331179084379
51,13000,269.14,92.59655177165077
52,13250,284.48,116.39870961484067
53,13500,287.13,115.28629406828898
54,13750,287.18,106.54939981060429
55,14000,266.79,103.41572607683997
56,14250,281.32,108.35808506982762
57,14500,265.76,91.79294853091929
58,14750,277.46999999999997,107.51027671808866
59,15000,275.6,108.95273745987294
60,15250,292.05,120.24275445946836
61,15500,298.71,116.7910244839046
62,15750,289.36,111.18603059737315
63,16000,281.56,108.64008192191315
64,16250,288.06,113.4237779303793
65,16500,307.28,120.60457122348224
66,16750,288.02000000000004,116.39557809470254
67,17000,287.43999999999994,111.98175922890299
68,17250,284.09999999999997,109.30032021911006
69,17500,287.03000000000003,101.16112197875229
70,17750,272.46999999999997,100.04653717145835
71,18000,263.04,95.44006705781383
72,18250,254.76,52.6966545427696
73,18500,253.02000000000004,64.12081253384115
74,18750,246.45,57.74885280245834
75,19000,272.42,72.2254982675786
76,19250,243.54000000000002,58.60435478699514
77,19500,258.24999999999994,68.26015675340923
78,19750,249.36999999999998,64.37124824018873
79,20000,238.07,51.11910210479053
