,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.34,0.1200000000000004
1,500,9.41,0.4597825573029062
2,750,49.17,55.07227614689627
3,1000,125.85999999999999,87.83887749738153
4,1250,255.22000000000003,167.47480586643474
5,1500,235.35,160.19323643649875
6,1750,181.90000000000003,95.43625097414504
7,2000,203.2,104.91100990839809
8,2250,203.60999999999999,87.50381363117837
9,2500,257.74,103.11526754074781
10,2750,257.46000000000004,125.78814491040083
11,3000,257.89,106.41990133428992
12,3250,319.43,141.8008801101037
13,3500,246.76,132.03336472270936
14,3750,265.59000000000003,124.90297994843837
15,4000,153.51999999999998,28.40434121749702
16,4250,167.5,33.23015197076293
17,4500,152.79999999999998,36.05935384889751
18,4750,149.74,38.19500490901919
19,5000,143.09,42.12633855440086
20,5250,123.06999999999998,38.27016592595333
21,5500,136.48999999999998,25.367920687356307
22,5750,128.98,15.829106102367248
23,6000,132.91,36.38490621122995
24,6250,211.17,145.26756898908994
25,6500,172.96,54.36889184083119
26,6750,175.84,108.58235307820513
27,7000,213.45,144.58457732413925
28,7250,210.45,131.3225152058854
29,7500,268.57000000000005,146.72579391504414
30,7750,201.83,109.18555124191113
31,8000,261.44,161.50344702203725
32,8250,307.7199999999999,155.4940532624962
33,8500,281.45,151.38120755232467
34,8750,251.16,137.87430289941634
35,9000,240.2,132.95510144405893
36,9250,143.17000000000002,26.952821744670814
37,9500,230.29000000000002,134.95164837822472
38,9750,357.43,157.23892520619697
39,10000,350.14,177.0058145937585
40,10250,146.96,65.47159231300245
41,10500,217.10999999999999,159.10034695122445
42,10750,205.1,163.72986593776957
43,11000,234.83,135.40746877480578
44,11250,195.63,159.001904391111
45,11500,208.59,153.2628050115226
46,11750,282.1,137.64647834216464
47,12000,254.2,158.6357147681442
48,12250,449.19000000000005,56.15243894970192
49,12500,333.58,120.35509793938937
50,12750,312.91999999999996,140.31598127084456
51,13000,432.5,83.96231892938641
52,13250,427.83000000000004,76.72998501237961
53,13500,348.66999999999996,151.72336866811256
54,13750,355.99999999999994,164.49571119029213
55,14000,466.23,67.51500277716057
56,14250,353.91999999999996,126.55289645045663
57,14500,374.64000000000004,134.03782078204642
58,14750,431.36,137.27999999999997
59,15000,440.31000000000006,117.88572602312802
60,15250,374.90999999999997,129.61368909185478
61,15500,381.64,145.54794192979853
62,15750,379.54,147.83141208822974
63,16000,394.16999999999996,133.14048820700637
64,16250,414.18,113.51803645236294
65,16500,322.18,146.17699750644763
66,16750,386.09,137.94612136627836
67,17000,395.23,131.82605812205716
68,17250,386.6,110.53906549270262
69,17500,348.56000000000006,141.38957316577486
70,17750,259.78000000000003,123.63162055073127
71,18000,313.15999999999997,145.4602330535738
72,18250,261.11,134.43610155014164
73,18500,259.46000000000004,129.32822352448827
74,18750,255.42,124.77457513452009
75,19000,362.02,119.37183336114094
76,19250,428.33000000000004,99.49647531445524
77,19500,333.66999999999996,148.9779500463072
78,19750,301.23,163.18387052647083
79,20000,398.71,132.07330691702998
