,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.5,0.07745966692414875
1,500,9.7,0.37815340802378067
2,750,9.540000000000001,0.24779023386727728
3,1000,10.2,1.3992855319769442
4,1250,9.290000000000001,0.11135528725660068
5,1500,9.29,0.12409673645990851
6,1750,9.35,0.16733200530681494
7,2000,9.65,0.7949842765740712
8,2250,10.03,1.4685366866374157
9,2500,11.539999999999997,3.834501271351986
10,2750,10.6,2.1892921230388604
11,3000,9.74,0.8039900496896714
12,3250,11.220000000000002,2.934211989614929
13,3500,20.45,9.664988360055071
14,3750,27.52,22.307366496294446
15,4000,39.059999999999995,31.78144741826589
16,4250,87.59,88.83107226640912
17,4500,121.60999999999999,69.52851501362588
18,4750,94.47999999999999,41.70875927188436
19,5000,169.98999999999995,97.14721509132416
20,5250,205.88000000000002,51.04676875180249
21,5500,262.45,120.3665568170827
22,5750,204.5,18.044278871708894
23,6000,211.34,27.61232333578613
24,6250,246.32000000000002,29.779566820220875
25,6500,250.17,29.8957455167119
26,6750,226.83,24.602003983415656
27,7000,235.52999999999997,25.92091047783623
28,7250,257.13,28.979658383079666
29,7500,254.35,32.105061906185455
30,7750,250.21999999999997,25.27501928782647
31,8000,257.75,36.56702066069918
32,8250,278.69000000000005,15.432413939497588
33,8500,275.41999999999996,18.111090524869002
34,8750,264.27,18.490256893834655
35,9000,273.62,21.14444607928994
36,9250,268.21999999999997,20.239851778113394
37,9500,275.51000000000005,33.80765297976185
38,9750,264.25,20.283688027575263
39,10000,264.2,29.034290072257658
40,10250,250.2,20.351437295680118
41,10500,255.4,20.34138638343021
42,10750,253.32000000000002,19.43081573171852
43,11000,250.32000000000002,28.17570939657066
44,11250,273.31,21.398654163287937
45,11500,275.30999999999995,19.63123531518076
46,11750,250.92,41.11061420120112
47,12000,276.62,6.694893576450622
48,12250,254.28999999999996,45.530334942760966
49,12500,244.28000000000003,46.701794398074256
50,12750,244.49,42.29769970104758
51,13000,242.83,40.29340640849319
52,13250,233.92999999999998,43.01395819963561
53,13500,238.35999999999999,42.030434211414
54,13750,233.66,43.49516524856527
55,14000,229.45,41.92425312393771
56,14250,261.88,51.32118081260406
57,14500,245.42,45.335511467281364
58,14750,244.7,48.12588700481271
59,15000,241.54000000000002,38.63293154809767
60,15250,251.69,50.55539931599789
61,15500,245.61999999999998,38.08186707607704
62,15750,249.66,44.84276307276348
63,16000,253.63999999999996,49.95415298050805
64,16250,249.36000000000004,48.377281858326846
65,16500,262.16,46.43046844476157
66,16750,261.55,51.43385072109612
67,17000,257.04,50.1407758216803
68,17250,248.33,47.97714664295908
69,17500,245.1,42.43244042003712
70,17750,256.61,39.06610295383966
71,18000,252.76999999999998,39.57662946740159
72,18250,253.86999999999998,35.53714394826911
73,18500,252.56000000000003,45.785220322719866
74,18750,259.83000000000004,36.54272294178419
75,19000,257.40999999999997,37.698055652778706
76,19250,265.54,37.723022148285
77,19500,261.56000000000006,41.07614149357264
78,19750,259.56,33.56247011171853
79,20000,262.77,47.91409604698809
