,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.719999999999999,0.7775602870517502
1,500,9.65,0.7259476565152613
2,750,9.61,0.6086049621881179
3,1000,9.47,0.5971599450733449
4,1250,9.49,0.5083306010855533
5,1500,9.64,0.5704384278780663
6,1750,9.530000000000001,0.42142615011410944
7,2000,9.47,0.3310589071449369
8,2250,9.48,0.2993325909419155
9,2500,9.51,0.20591260281974008
10,2750,9.4,0.437035467668243
11,3000,9.43,0.15999999999999992
12,3250,9.47,0.3249615361854386
13,3500,9.39,0.2267156809750923
14,3750,9.41,0.12409673645990853
15,4000,9.47,0.2379075450674065
16,4250,9.3,0.23874672772626654
17,4500,9.45,0.14832396974191275
18,4750,9.49,0.08000000000000003
19,5000,9.52,0.12489995996796818
20,5250,9.280000000000001,0.13266499161421577
21,5500,9.28,0.15033296378372898
22,5750,9.389999999999999,0.22000000000000008
23,6000,9.290000000000001,0.20099751242241765
24,6250,9.45,0.09999999999999964
25,6500,9.379999999999999,0.0678232998312526
26,6750,9.309999999999999,0.19849433241279163
27,7000,9.27,0.22715633383201075
28,7250,9.35,0.11401754250991417
29,7500,9.4,0.25099800796022237
30,7750,9.260000000000002,0.05830951894845328
31,8000,9.35,0.08366600265340747
32,8250,9.309999999999999,0.11575836902790211
33,8500,9.41,0.08000000000000033
34,8750,9.28,0.11224972160321851
35,9000,9.35,0.2190890230020664
36,9250,9.23,0.08717797887081369
37,9500,9.48,0.0927361849549571
38,9750,9.35,0.1581138830084186
39,10000,9.29,0.1593737745050922
40,10250,9.290000000000001,0.15937377450509216
41,10500,9.370000000000001,0.1691153452528773
42,10750,9.34,0.19849433241279185
43,11000,9.43,0.12884098726725135
44,11250,9.34,0.2557342370508882
45,11500,9.3,0.18165902124584973
46,11750,9.25,0.17606816861659028
47,12000,9.299999999999999,0.11401754250991371
48,12250,9.319999999999999,0.12884098726725138
49,12500,9.36,0.19849433241279182
50,12750,9.280000000000001,0.1435270009440736
51,13000,9.219999999999999,0.15684387141358114
52,13250,9.32,0.1749285568453594
53,13500,9.32,0.18055470085267783
54,13750,9.33,0.1720465053408526
55,14000,9.370000000000001,0.08717797887081341
56,14250,9.299999999999999,0.16733200530681464
57,14500,9.44,0.20591260281974008
58,14750,9.190000000000001,0.18275666882497088
59,15000,9.440000000000001,0.11575836902790211
60,15250,9.34,0.06633249580710765
61,15500,9.36,0.15297058540778335
62,15750,9.27,0.18055470085267764
63,16000,9.270000000000001,0.1989974874213243
64,16250,9.48,0.16911534525287777
65,16500,9.26,0.19078784028338924
66,16750,9.459999999999999,0.12409673645990853
67,17000,9.46,0.1854723699099141
68,17250,9.35,0.15165750888103105
69,17500,9.569999999999999,0.19390719429665326
70,17750,9.34,0.07999999999999985
71,18000,9.31,0.14282856857085724
72,18250,9.370000000000001,0.20149441679609914
73,18500,9.23,0.10295630140986992
74,18750,9.319999999999999,0.2561249694973138
75,19000,9.36,0.12806248474865725
76,19250,9.4,0.1923538406167136
77,19500,9.3,0.17320508075688731
78,19750,9.3,0.15811388300841886
79,20000,9.37,0.22934689882359396
