,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.459999999999999,0.10677078252031323
1,500,9.36,0.13564659966250506
2,750,9.540000000000001,0.27092434368288154
3,1000,10.939999999999998,1.708625178323204
4,1250,22.07,21.577710721946385
5,1500,9.36,0.4684015371452143
6,1750,31.060000000000002,19.5343389957275
7,2000,46.78,24.926343494383605
8,2250,92.95,61.25496714553033
9,2500,89.78,24.60801901819811
10,2750,93.91,36.65036698315585
11,3000,102.03999999999999,38.91333190565928
12,3250,178.48999999999998,107.79598972132497
13,3500,183.15,92.71534932253665
14,3750,181.78,99.73158276092884
15,4000,175.51999999999998,86.37594341018801
16,4250,176.05,82.72254227234558
17,4500,210.31,130.78311588274687
18,4750,214.95999999999998,79.83368587256885
19,5000,232.9,107.39489745793327
20,5250,225.09,90.66651752438715
21,5500,223.85,73.82734588213232
22,5750,228.16,97.34741085411567
23,6000,254.83,98.7560256389452
24,6250,230.61999999999998,92.22183364041294
25,6500,214.13000000000002,93.3966626812757
26,6750,215.95999999999998,75.85493655656168
27,7000,219.69,87.51782332759424
28,7250,244.43,97.63587762702807
29,7500,260.08000000000004,97.73125702660332
30,7750,259.21,98.786256129079
31,8000,269.81,102.26445814651345
32,8250,258.69,84.61556239841464
33,8500,276.98,102.99163849555944
34,8750,250.75,72.04909437321193
35,9000,256.58000000000004,74.54242147931605
36,9250,263.6,80.46618544457046
37,9500,263.4,79.18989834568549
38,9750,270.33000000000004,89.78940137900464
39,10000,250.4,71.97632249566519
40,10250,267.02000000000004,92.7406092281046
41,10500,265.96999999999997,88.8684342159802
42,10750,273.73,87.49158016632231
43,11000,265.54999999999995,82.04375661803888
44,11250,261.69,79.4912410269207
45,11500,290.48999999999995,100.69663052952666
46,11750,273.64,97.15615472012054
47,12000,287.64,88.22388225418331
48,12250,276.16,87.882674060363
49,12500,255.35999999999999,69.4076249413564
50,12750,259.41,77.44105758575357
51,13000,275.84000000000003,90.829710998109
52,13250,248.91,66.41637900397761
53,13500,251.23000000000002,69.39826078512341
54,13750,244.28999999999996,61.628908800983965
55,14000,244.48999999999995,67.55909561265604
56,14250,243.46000000000004,64.97542150690522
57,14500,227.58999999999997,53.15566197499566
58,14750,236.4,64.96684539055288
59,15000,234.07,64.13242237745273
60,15250,232.0,67.06525926290006
61,15500,235.06000000000003,63.69343294249416
62,15750,232.65,67.72808132525238
63,16000,229.88000000000002,56.608776704677155
64,16250,231.75,64.31003032187125
65,16500,226.18,61.59725318551146
66,16750,230.98000000000002,59.69675535571426
67,17000,238.89000000000001,60.82878759271799
68,17250,231.61000000000004,61.15702249128878
69,17500,236.63999999999996,62.90714108906874
70,17750,233.09,61.82916302199149
71,18000,228.71999999999997,52.29658306237607
72,18250,226.20999999999998,54.80824208091333
73,18500,235.76000000000005,56.0262741934532
74,18750,234.53000000000003,51.37526252974285
75,19000,228.86999999999998,57.597001658072436
76,19250,223.33,51.825520740268495
77,19500,230.28000000000003,49.92867512762581
78,19750,229.81,55.724334002301006
79,20000,233.42,55.941090443429864
