,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.75,0.47116875957559007
1,500,9.95,0.8348652585896721
2,750,10.139999999999999,0.8368990381163072
3,1000,13.0,6.576777326320239
4,1250,9.45,0.28635642126552713
5,1500,12.68,6.661426273704453
6,1750,11.780000000000001,5.010049899951098
7,2000,11.169999999999998,2.4270558296009592
8,2250,14.569999999999999,8.521537419972995
9,2500,90.17,89.29273542679718
10,2750,70.99,94.3599671470905
11,3000,121.63999999999999,152.46320342954888
12,3250,254.73000000000002,171.49839241229057
13,3500,274.21,127.31454119620429
14,3750,214.86999999999998,119.79609592970884
15,4000,164.8,153.2125484416991
16,4250,341.66999999999996,89.87101089895451
17,4500,390.0,109.01752152750493
18,4750,356.96,145.76557000883304
19,5000,284.78000000000003,82.44883019182261
20,5250,367.44,145.94899588554898
21,5500,304.61,132.06665135453386
22,5750,464.23,45.7688278198164
23,6000,434.4,98.94625308721902
24,6250,353.27000000000004,122.65530807918587
25,6500,373.47,111.56675849015244
26,6750,384.81,116.38937408543788
27,7000,329.34999999999997,133.87469140954164
28,7250,383.96000000000004,101.6474121657802
29,7500,354.87,130.1467348802881
30,7750,375.94,97.4325582133611
31,8000,377.86,107.99128390754507
32,8250,355.41999999999996,126.11904931452663
33,8500,260.42,75.68179834015572
34,8750,305.55,133.9667160155835
35,9000,231.21999999999997,94.27774180579422
36,9250,201.92000000000002,84.43064964809878
37,9500,299.55000000000007,149.36224757280536
38,9750,261.04,91.17168091024756
39,10000,196.07999999999998,63.254759504720276
40,10250,321.95,97.54248305225781
41,10500,229.57,144.6005484083653
42,10750,230.88999999999996,133.67517495780584
43,11000,203.57,68.21599958953911
44,11250,188.64000000000001,48.288056494334086
45,11500,241.13000000000002,132.86139996251734
46,11750,235.81,144.2353749951793
47,12000,171.85999999999999,96.76554345426888
48,12250,171.48000000000002,54.06011098767741
49,12500,197.62000000000003,74.70621527021697
50,12750,194.6,93.01701457260386
51,13000,226.82,136.1440839698883
52,13250,260.85,95.93453497046828
53,13500,160.51,61.05292294395086
54,13750,176.57,73.67678467468568
55,14000,192.07999999999998,149.88992828072205
56,14250,273.96999999999997,111.18858124825589
57,14500,206.76000000000005,129.35644321022434
58,14750,216.11999999999998,144.9182686896307
59,15000,228.47999999999996,49.034891658899376
60,15250,237.48000000000002,121.6551544325188
61,15500,159.71999999999997,51.871018883380344
62,15750,217.66,103.10284865123757
63,16000,133.94,20.490861377697136
64,16250,284.21,98.29486965249001
65,16500,209.46000000000004,81.56442484318761
66,16750,245.09,126.09489045952654
67,17000,221.49,87.0203102729472
68,17250,236.23000000000002,82.66036898054593
69,17500,230.55,93.9397519690147
70,17750,143.67,14.494778370157995
71,18000,242.16000000000003,135.24961885343706
72,18250,220.25,119.33019316166381
73,18500,213.68,143.41634704593477
74,18750,179.47,82.83243688314379
75,19000,173.74,128.63268014000175
76,19250,210.15,145.5756641750262
77,19500,305.90999999999997,148.18533463200737
78,19750,178.79000000000002,41.22605244259993
79,20000,250.26000000000005,135.72110889614777
