,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,27.43,36.460041140953194
1,500,17.73,16.68522100542873
2,750,9.25,0.1870828693386968
3,1000,10.219999999999999,1.8946239732464065
4,1250,20.36,21.945076896652697
5,1500,13.610000000000003,8.323304632175851
6,1750,9.42,0.2561249694973138
7,2000,17.689999999999998,16.259163570122542
8,2250,16.550000000000004,13.526640381114596
9,2500,18.18,16.23125380246394
10,2750,19.130000000000003,15.954453923591368
11,3000,16.96,13.799108666866857
12,3250,19.85,19.92699174486706
13,3500,18.21,16.750176118477082
14,3750,68.55,65.3298553496026
15,4000,36.54,33.6154488293701
16,4250,32.96,27.856873478551034
17,4500,38.279999999999994,23.72316589327824
18,4750,50.92999999999999,38.300255873818905
19,5000,77.61999999999999,40.836816722168734
20,5250,78.85,30.884494491572948
21,5500,82.02000000000001,53.669419598128684
22,5750,118.92,87.79988952157059
23,6000,136.68,128.14554459675918
24,6250,93.46000000000001,61.3378953013551
25,6500,130.17000000000002,123.89183831068131
26,6750,125.35999999999999,73.47850978347343
27,7000,126.58,122.53707438975356
28,7250,145.76,116.3251021920892
29,7500,166.36,120.03076438980135
30,7750,167.23000000000002,119.66577455563475
31,8000,141.43,128.24261616171123
32,8250,144.10000000000002,147.63662824651612
33,8500,184.0,112.7449422368915
34,8750,112.57000000000001,56.59940459050784
35,9000,169.94,138.8895258829837
36,9250,144.19,62.00913964892595
37,9500,214.67,105.39023484175371
38,9750,146.04,48.92793067359379
39,10000,225.95,97.18601236803576
40,10250,210.8,88.17310247462092
41,10500,205.49,89.12877986374548
42,10750,234.79000000000002,109.31681663861237
43,11000,241.26000000000005,93.42805467310126
44,11250,266.7,112.83483061537339
45,11500,262.67999999999995,108.09931822171681
46,11750,232.75,83.14325589006003
47,12000,235.08,101.96588449084331
48,12250,257.15,83.31628292236758
49,12500,238.96999999999997,66.89158840990399
50,12750,255.01000000000005,88.45137873430804
51,13000,258.25,89.05166477949751
52,13250,238.07,103.14959330991083
53,13500,265.45,102.03715989775489
54,13750,239.73000000000002,108.09638569350966
55,14000,217.82,90.78314050527221
56,14250,226.08,94.93369580923309
57,14500,233.33,92.72634792765216
58,14750,248.98999999999995,85.49847016175201
59,15000,277.9,87.64988305753752
60,15250,259.91999999999996,99.03173531752334
61,15500,263.77,112.70110292273097
62,15750,292.40999999999997,105.53917945483563
63,16000,264.15,89.92815465692598
64,16250,202.82999999999998,133.96212375145447
65,16500,198.14000000000001,141.17802378557366
66,16750,218.19,99.96925227288638
67,17000,265.46000000000004,105.00261615788439
68,17250,240.2,100.24701491815104
69,17500,216.61999999999998,95.11428704458652
70,17750,223.79000000000002,87.13656752477688
71,18000,225.25,80.28597013177334
72,18250,231.09,87.45659151830696
73,18500,223.79000000000002,85.00832547462632
74,18750,237.33,84.51613218788471
75,19000,249.4,82.54838581098966
76,19250,239.56,74.0745192356994
77,19500,230.18,73.7211407942118
78,19750,242.89000000000001,79.26532280890554
79,20000,234.51999999999998,65.27931219000396
