,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.46,0.1593737745050922
1,500,9.4,0.12649110640673486
2,750,9.41,0.16248076809271916
3,1000,9.34,0.09695359714832671
4,1250,9.370000000000001,0.16309506430300072
5,1500,9.34,0.21307275752662505
6,1750,9.440000000000001,0.13564659966250553
7,2000,9.3,0.1048808848170153
8,2250,9.3,0.09999999999999964
9,2500,9.44,0.288790581563873
10,2750,9.309999999999999,0.13564659966250553
11,3000,9.349999999999998,0.10488088481701512
12,3250,9.97,0.5688585061331155
13,3500,9.67,0.554616984954482
14,3750,9.51,0.3733630940518893
15,4000,9.62,0.479165942028438
16,4250,10.120000000000001,1.342609399639374
17,4500,10.309999999999999,1.2322337440599491
18,4750,10.32,1.3328915934913839
19,5000,10.92,2.9738190933545376
20,5250,15.969999999999999,6.302983420571563
21,5500,27.57,20.017007768395356
22,5750,39.42,29.68768431521731
23,6000,48.05,44.70379178548504
24,6250,122.80999999999999,106.59454207416063
25,6500,247.98000000000002,154.38397131826866
26,6750,222.58,185.46837628016263
27,7000,182.88,117.48496754904433
28,7250,186.19,73.00283145193752
29,7500,215.76999999999998,145.1226536416696
30,7750,154.75000000000003,53.032659748498375
31,8000,179.09,100.40285055714305
32,8250,212.24999999999994,49.246715626526814
33,8500,215.48000000000002,85.52069691016322
34,8750,302.75,98.21121626372418
35,9000,220.39000000000001,40.655410464045254
36,9250,257.7099999999999,59.06431579219384
37,9500,275.96999999999997,77.4345439710211
38,9750,276.6,59.80099497500022
39,10000,279.71,73.50124760845901
40,10250,275.59,59.308737973421756
41,10500,287.12,56.60853822525361
42,10750,250.76999999999998,41.87403252613725
43,11000,249.46999999999997,44.063256802011345
44,11250,289.43,53.49157503757017
45,11500,285.76,73.20965373500957
46,11750,274.53000000000003,49.02664173691687
47,12000,269.19,45.05562561989346
48,12250,274.44,41.16404256143945
49,12500,265.17999999999995,61.74418677090176
50,12750,279.9,72.27610255125826
51,13000,287.47999999999996,73.50167072931065
52,13250,281.51,50.72591448165325
53,13500,253.67999999999998,51.31014129779805
54,13750,272.90999999999997,72.4704312116328
55,14000,264.90000000000003,64.20381608596175
56,14250,288.68,95.23691826177495
57,14500,261.36,56.99952105061936
58,14750,270.41,66.08572009140856
59,15000,270.67999999999995,62.858719363346886
60,15250,265.51000000000005,55.665172235429225
61,15500,272.71,82.29879342979459
62,15750,284.84000000000003,84.84417127888042
63,16000,278.18,73.76530078566752
64,16250,290.56,99.74360831652324
65,16500,296.34000000000003,90.49939447311235
66,16750,282.41999999999996,100.35901852848104
67,17000,283.25,86.63291522279508
68,17250,295.49,92.61520609489567
69,17500,297.48,80.83193428342538
70,17750,295.19,101.97747986688042
71,18000,283.45,72.49910344273232
72,18250,310.84000000000003,94.29470504752639
73,18500,304.87,95.3890958128863
74,18750,309.92999999999995,101.51945921841782
75,19000,296.51,88.50223951968674
76,19250,302.27000000000004,89.7567189685541
77,19500,308.87,85.06871692931543
78,19750,298.75,89.62494072522446
79,20000,296.37,89.26032489297806
