,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.34,0.18814887722226786
1,500,9.290000000000001,0.10198039027185589
2,750,9.45,0.14491376746189472
3,1000,11.64,3.0830828727103654
4,1250,20.59,16.876178477368626
5,1500,117.59,171.06424348764412
6,1750,63.25999999999999,57.301164037042035
7,2000,107.42,106.6877574982247
8,2250,87.63000000000001,66.15102871460125
9,2500,130.63000000000002,105.20335355871505
10,2750,163.08999999999997,78.57494129810088
11,3000,175.54000000000002,33.38160271766471
12,3250,230.76,138.52607480182206
13,3500,186.68,97.85936643980483
14,3750,214.1,99.716924340856
15,4000,228.7,94.07191929582389
16,4250,290.68,125.48294147014565
17,4500,276.55,112.18532435216292
18,4750,318.21999999999997,110.81923389015104
19,5000,335.03,96.74960775114285
20,5250,259.34,117.60108162767894
21,5500,268.85,116.03025467523545
22,5750,304.19,124.7958388729368
23,6000,312.05,92.81071058881082
24,6250,272.51000000000005,66.91407475262585
25,6500,277.42999999999995,87.39826428482434
26,6750,256.29,110.82050532279665
27,7000,221.61000000000004,69.78321718006414
28,7250,306.96000000000004,94.05035034490835
29,7500,244.19,111.07869012551419
30,7750,301.83000000000004,92.77054812816404
31,8000,239.56000000000003,124.03318265690031
32,8250,249.49,53.73119578047747
33,8500,205.57,79.6333510534374
34,8750,239.26,27.06577913158977
35,9000,256.82,108.05988432346207
36,9250,193.96999999999997,65.79433562245309
37,9500,196.51000000000002,14.220210968899154
38,9750,182.79,42.46517867618126
39,10000,185.08999999999997,64.45836951087112
40,10250,236.29000000000002,89.62044074874883
41,10500,269.91999999999996,102.58575242205909
42,10750,270.06,104.10603440723308
43,11000,271.01000000000005,117.03979408731031
44,11250,248.78999999999996,113.65547237154927
45,11500,252.25,125.05515583133709
46,11750,252.15,124.58837024377516
47,12000,250.56,128.1062777540586
48,12250,250.87999999999997,127.6583393280674
49,12500,261.32,124.63601646394193
50,12750,263.33000000000004,126.06384731555673
51,13000,265.56,126.61199548226068
52,13250,280.88,115.1967516903146
53,13500,274.5,116.3189365494716
54,13750,291.97999999999996,111.81243937952522
55,14000,281.45,112.4988488829997
56,14250,292.46999999999997,108.99180060903664
57,14500,296.56,101.06425876639081
58,14750,296.46,100.701536234558
59,15000,298.33000000000004,103.19757070784176
60,15250,304.05,99.523605240164
61,15500,295.2,101.61215970542109
62,15750,248.42999999999998,153.53422289509268
63,16000,252.18999999999997,155.61355146644522
64,16250,256.29,147.36013843641706
65,16500,314.69,97.45127705679387
66,16750,258.28000000000003,153.09952514622637
67,17000,254.35,154.98415080259014
68,17250,294.96,104.88984412229814
69,17500,351.52,123.011501901245
70,17750,349.88,123.79857268967199
71,18000,349.01,124.77521548769211
72,18250,351.9,122.35858776563254
73,18500,325.03,95.4974690764106
74,18750,334.5,96.17060361669776
75,19000,326.98999999999995,104.03780274496383
76,19250,341.27,104.70122062325731
77,19500,342.14,99.56058657922823
78,19750,336.46,94.48156116407053
79,20000,330.05,94.06613099304127
