,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.440000000000001,0.1462873883832779
1,500,10.0,0.6016643582596531
2,750,9.680000000000001,0.657723346096214
3,1000,13.3,4.304300175405985
4,1250,11.709999999999999,4.099073065950398
5,1500,10.51,2.0739816778361377
6,1750,10.91,2.57476212493504
7,2000,10.5,1.647118696390761
8,2250,9.73,0.6946941773183363
9,2500,13.459999999999999,7.624526214788693
10,2750,11.729999999999999,3.3152073841616603
11,3000,11.89,4.123032864288132
12,3250,14.4,6.43645865363866
13,3500,15.839999999999998,5.568788018949904
14,3750,22.589999999999996,7.418112967594926
15,4000,21.75,5.8294939746087735
16,4250,45.980000000000004,33.914725415370825
17,4500,165.13,175.08736562070948
18,4750,160.66,74.30009017491163
19,5000,173.99,46.44310928437069
20,5250,210.66000000000003,71.80581034985957
21,5500,209.6,61.574191021888396
22,5750,166.15,27.9243442179042
23,6000,164.95,28.254769508881154
24,6250,189.35999999999999,36.06519651963649
25,6500,202.24,53.02696861032129
26,6750,194.77999999999997,60.81533194844865
27,7000,184.29000000000002,34.33961851855667
28,7250,221.06000000000003,43.09906495505442
29,7500,230.67,46.05832823713861
30,7750,214.75,44.62106005016017
31,8000,223.06,47.305310484130636
32,8250,237.48000000000002,40.628125725905704
33,8500,232.81,38.89844984057848
34,8750,231.82,43.11370547749288
35,9000,232.69,50.18726332447308
36,9250,253.97000000000003,50.87755497269892
37,9500,249.24,49.783384778457965
38,9750,236.56000000000003,37.58026609804672
39,10000,240.08,32.553319339201046
40,10250,255.91000000000003,53.908861980197656
41,10500,240.26999999999998,56.473627473361404
42,10750,233.43,46.35110138928741
43,11000,240.15,42.91211950020646
44,11250,239.44,42.15745960088203
45,11500,232.71000000000004,33.747228034314176
46,11750,233.75,38.855617354508745
47,12000,246.54000000000002,40.869027392390926
48,12250,232.41,31.022433818125887
49,12500,241.36999999999998,38.52377966918615
50,12750,223.26,26.519358966611538
51,13000,224.01,37.973983199027195
52,13250,216.6,27.168235128546716
53,13500,230.19,30.1272202501326
54,13750,218.71999999999997,28.246231607065752
55,14000,218.5,24.759826332185767
56,14250,220.46999999999997,23.185784437883484
57,14500,222.73000000000002,44.60895201638345
58,14750,225.24,50.38907024345657
59,15000,222.67999999999998,33.26970994763855
60,15250,222.51000000000005,27.04609768524843
61,15500,216.66,27.136016656834506
62,15750,223.21000000000004,31.622450885407346
63,16000,219.0,37.86020338033064
64,16250,216.38000000000002,25.3627798161006
65,16500,230.15,44.87110428772619
66,16750,218.18,42.33845297126479
67,17000,233.28000000000003,41.12797831160682
68,17250,223.81,35.61001825329495
69,17500,219.17999999999998,31.80406577782156
70,17750,224.95999999999998,38.945415648057995
71,18000,217.92000000000002,35.40409015918924
72,18250,224.27999999999997,40.040724269173744
73,18500,213.23000000000002,26.271003026150343
74,18750,225.86999999999998,33.507664794789875
75,19000,221.71999999999997,33.95434581905533
76,19250,216.96999999999997,37.652272175793044
77,19500,214.06,34.69677794839169
78,19750,216.21999999999997,27.13646255501995
79,20000,210.68999999999997,30.13949900048108
