,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.309999999999999,0.2222611077089284
1,500,9.4,0.05477225575051609
2,750,9.330000000000002,0.18055470085267758
3,1000,9.440000000000001,0.06633249580710825
4,1250,9.44,0.05830951894845304
5,1500,9.41,0.14628738838327826
6,1750,9.28,0.18867962264113172
7,2000,9.42,0.0979795897113271
8,2250,9.260000000000002,0.10677078252031333
9,2500,9.370000000000001,0.15362291495737213
10,2750,9.370000000000001,0.15684387141358153
11,3000,9.379999999999999,0.12489995996796768
12,3250,9.37,0.1029563014098698
13,3500,9.23,0.1964688270438852
14,3750,9.34,0.11575836902790258
15,4000,9.26,0.06633249580710787
16,4250,9.3,0.03162277660168368
17,4500,9.39,0.13190905958272917
18,4750,9.419999999999998,0.15999999999999992
19,5000,9.309999999999999,0.1593737745050919
20,5250,9.34,0.03741657386773919
21,5500,9.42,0.1913112646970896
22,5750,9.25,0.04472135954999643
23,6000,9.42,0.14352700094407322
24,6250,9.27,0.1720465053408526
25,6500,9.34,0.152970585407784
26,6750,9.21,0.14282856857085724
27,7000,9.290000000000001,0.17999999999999997
28,7250,9.330000000000002,0.20149441679609886
29,7500,9.4,0.21447610589527208
30,7750,9.47,0.2501999200639358
31,8000,9.319999999999999,0.11661903789690634
32,8250,9.48,0.15999999999999998
33,8500,9.27,0.11661903789690628
34,8750,9.379999999999999,0.10770329614269013
35,9000,9.279999999999998,0.10770329614268984
36,9250,9.320000000000002,0.09273618495495706
37,9500,9.440000000000001,0.14282856857085724
38,9750,9.43,0.2111871208194285
39,10000,9.44,0.14628738838327762
40,10250,9.459999999999999,0.16852299546352723
41,10500,9.209999999999999,0.1428285685708568
42,10750,9.4,0.08366600265340747
43,11000,9.3,0.21447610589527172
44,11250,9.18,0.12083045973594564
45,11500,9.38,0.0678232998312526
46,11750,9.3,0.11401754250991371
47,12000,9.33,0.11224972160321807
48,12250,9.41,0.12806248474865706
49,12500,9.430000000000001,0.23999999999999996
50,12750,9.330000000000002,0.20880613017821095
51,13000,9.37,0.11661903789690639
52,13250,9.420000000000002,0.14696938456699077
53,13500,9.33,0.09797958971132711
54,13750,9.420000000000002,0.11224972160321826
55,14000,9.419999999999998,0.11224972160321826
56,14250,9.49,0.07348469228349572
57,14500,9.290000000000001,0.058309518948453105
58,14750,9.440000000000001,0.10677078252031287
59,15000,9.459999999999999,0.09165151389911687
60,15250,9.419999999999998,0.12884098726725107
61,15500,9.290000000000001,0.2615339366124402
62,15750,9.33,0.2088061301782109
63,16000,9.51,0.11575836902790225
64,16250,9.34,0.19595917942265423
65,16500,9.26,0.2576819745345025
66,16750,9.34,0.14628738838327798
67,17000,9.280000000000001,0.17776388834631196
68,17250,9.379999999999999,0.1630950643030009
69,17500,9.51,0.14628738838327782
70,17750,9.34,0.17720045146669314
71,18000,9.31,0.11135528725660064
72,18250,9.459999999999999,0.12000000000000005
73,18500,9.389999999999999,0.10198039027185589
74,18750,9.350000000000001,0.17320508075688762
75,19000,9.33,0.14696938456699069
76,19250,9.32,0.18055470085267758
77,19500,9.29,0.2353720459187961
78,19750,9.370000000000001,0.17204650534085253
79,20000,9.209999999999999,0.15297058540778338
