,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.309999999999999,0.1593737745050919
1,500,11.750000000000002,2.9032740139366804
2,750,29.329999999999995,15.259934469059818
3,1000,74.78,58.20083848193254
4,1250,60.35,23.124035115005338
5,1500,144.71,82.57590689783551
6,1750,179.19,65.77144821273134
7,2000,229.82,115.81405182446558
8,2250,252.46999999999997,138.90216916952735
9,2500,229.85,107.64607284987223
10,2750,198.58,63.06535974685309
11,3000,227.25,41.72825182055917
12,3250,249.0,73.34606328904094
13,3500,218.0,39.920871733968944
14,3750,254.65,24.399036866237157
15,4000,280.15,34.10584993809712
16,4250,239.38999999999996,54.170179988624746
17,4500,297.52000000000004,102.54162374372663
18,4750,296.58,86.39135141899332
19,5000,299.09000000000003,116.71419536628781
20,5250,273.73,97.77865104408016
21,5500,303.51,128.4662772870764
22,5750,275.48999999999995,125.1533755038193
23,6000,271.98,128.68828462606842
24,6250,287.08000000000004,91.15205208880379
25,6500,293.53000000000003,126.26169886390726
26,6750,295.46999999999997,120.45983812042917
27,7000,313.32,117.35666406301775
28,7250,292.75,89.24043366098127
29,7500,260.9,73.83857392989114
30,7750,271.02000000000004,54.2886599576744
31,8000,274.43,65.43638590264594
32,8250,302.89,42.50418097081744
33,8500,333.68999999999994,90.01495653501144
34,8750,299.11,51.37246733416646
35,9000,283.13,88.9862719749513
36,9250,302.23999999999995,82.4674748006752
37,9500,265.95,100.61202711405828
38,9750,274.25,114.936699970027
39,10000,284.57,104.34715424964878
40,10250,281.71999999999997,105.63842861383351
41,10500,277.44,109.24995377573393
42,10750,301.0,103.54271099406273
43,11000,275.09000000000003,115.02239955765138
44,11250,268.96,107.62622542856364
45,11500,266.64,126.13539312976354
46,11750,289.13,119.62666341581212
47,12000,313.83,105.69054167710561
48,12250,307.98,81.07316818775493
49,12500,329.82,93.06246611819398
50,12750,296.02,47.74305813414134
51,13000,284.15,51.5691089703904
52,13250,306.32,95.61218332409317
53,13500,323.68,73.88934023253962
54,13750,298.92,59.40931408457768
55,14000,308.1,119.43110147696035
56,14250,329.96,88.67723157609285
57,14500,314.12,99.06239750783341
58,14750,313.30000000000007,98.72423208108533
59,15000,299.63,63.63731295395808
60,15250,303.93,97.77554193150759
61,15500,311.2,100.03964214250269
62,15750,301.43,78.1314123768411
63,16000,320.71,98.34181918187197
64,16250,326.36,93.77575059683605
65,16500,312.77,98.62688071717568
66,16750,323.87,91.31252707049565
67,17000,312.28000000000003,63.73089203832001
68,17250,321.07000000000005,91.80141937900525
69,17500,328.77000000000004,92.35112668506
70,17750,338.40999999999997,95.24758474628109
71,18000,336.65,93.26045249729384
72,18250,337.54,96.54182202548282
73,18500,315.39,100.62809448657964
74,18750,345.39,100.80163391532896
75,19000,335.12,96.97014282757348
76,19250,335.12,98.27073114615563
77,19500,330.96999999999997,119.21832325611697
78,19750,318.28000000000003,121.99584665061347
79,20000,326.44,118.11957246790222
