,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,10.73,2.7421889066947958
1,500,9.510000000000002,0.26343879744638987
2,750,9.389999999999999,0.22000000000000008
3,1000,10.46,2.0710866712911846
4,1250,21.86,24.920561791420354
5,1500,9.64,0.3152776554086888
6,1750,11.680000000000001,4.545283269500373
7,2000,17.27,15.070189116265263
8,2250,18.9,17.731384604705863
9,2500,25.73,24.558839549131793
10,2750,140.67000000000002,182.13904194323632
11,3000,38.17,47.892552656963275
12,3250,61.39000000000001,48.86958563360241
13,3500,61.69000000000001,55.68769522973634
14,3750,115.29,81.45573890156544
15,4000,102.96,77.46166406681436
16,4250,87.07000000000001,82.04864776460367
17,4500,82.94999999999999,69.42017718214207
18,4750,74.24999999999999,60.67352800027373
19,5000,80.66,68.37474972531892
20,5250,88.52,86.02905671922714
21,5500,103.75,90.67602218888962
22,5750,80.62,48.246011234090645
23,6000,81.08000000000001,54.03270861246917
24,6250,94.99000000000001,68.25269518487896
25,6500,91.52000000000001,59.3746545253107
26,6750,112.51000000000002,79.5612430772672
27,7000,133.35,70.92579220565675
28,7250,134.81,72.00157914934923
29,7500,141.61999999999998,55.42718286184136
30,7750,137.4,43.08774767842942
31,8000,143.22,48.64521148067916
32,8250,149.03,52.71344799953803
33,8500,155.63,56.304321326164654
34,8750,149.11999999999998,45.57822506416853
35,9000,150.94,52.57175477383269
36,9250,157.07,53.94454189257704
37,9500,145.71,45.3221071884351
38,9750,150.4,47.980152146486574
39,10000,147.45,47.85302498275318
40,10250,147.82,39.4846881714925
41,10500,154.98000000000002,49.01538125935572
42,10750,158.21999999999997,52.33536662716715
43,11000,163.45999999999998,37.3997112288317
44,11250,157.92000000000002,44.15900361194758
45,11500,160.38,49.247797920313154
46,11750,163.43,46.4717828364697
47,12000,180.57,54.294102810526304
48,12250,169.22,47.13351885866363
49,12500,174.29000000000002,44.63486753648991
50,12750,192.22999999999996,54.654136165527305
51,13000,189.05,58.599035828245505
52,13250,185.42,45.37751205167599
53,13500,186.01,55.77063205666581
54,13750,181.95999999999998,53.694249226523326
55,14000,186.02000000000004,49.719800884557046
56,14250,180.25,41.92499254621281
57,14500,178.26999999999998,40.30176919193499
58,14750,186.24,48.28514678449263
59,15000,168.2,28.20936014871659
60,15250,180.25,39.64435647100354
61,15500,177.76000000000002,34.57094734021617
62,15750,180.7,42.25492870660179
63,16000,176.77000000000004,33.04087771231267
64,16250,176.5,41.438013948547294
65,16500,164.54000000000002,28.445322989904685
66,16750,183.97,49.371830024822856
67,17000,166.19,32.58977446991617
68,17250,180.52000000000004,38.31666217195856
69,17500,176.26,44.48037095169059
70,17750,189.44,56.78014970040146
71,18000,176.95,42.21866885632469
72,18250,182.07,37.69117403318713
73,18500,181.35,52.96260001170638
74,18750,194.03,59.51682619226263
75,19000,199.75,85.6296911123706
76,19250,173.72999999999996,58.31969307189467
77,19500,207.07999999999998,73.19667068931481
78,19750,202.04000000000002,71.92353161518142
79,20000,205.08999999999997,68.76108201591944
