,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.99,1.2615070352558484
1,500,9.350000000000001,0.13038404810405305
2,750,18.840000000000003,19.030748802924176
3,1000,38.260000000000005,25.63229213316671
4,1250,50.74,44.36660230398537
5,1500,91.82000000000001,54.06085089970376
6,1750,179.44,78.75561821229009
7,2000,175.37,78.8143045392142
8,2250,252.14000000000001,128.86852757752763
9,2500,251.35,137.21587007339932
10,2750,234.91,114.6604177560853
11,3000,252.77000000000004,129.76802610812882
12,3250,263.80000000000007,142.00303165777837
13,3500,237.6,132.91877594982586
14,3750,244.31,100.88836107301972
15,4000,240.94,106.23481256160807
16,4250,206.27000000000004,41.04643224447163
17,4500,221.7,52.644771820191224
18,4750,242.2,103.86198053185775
19,5000,220.05,58.11763071564429
20,5250,250.35,94.3216518091154
21,5500,260.54,90.70169458174416
22,5750,264.80000000000007,115.89108680135845
23,6000,224.65,84.69786301908685
24,6250,229.54000000000002,49.33014696917088
25,6500,239.55,66.87553364273067
26,6750,221.64000000000001,59.85872868680057
27,7000,239.4,66.40865907394908
28,7250,215.70999999999998,55.53519964851121
29,7500,253.76999999999998,76.65407751711581
30,7750,246.33,68.66214823321508
31,8000,228.06,49.78125550847426
32,8250,289.82000000000005,98.9423650414725
33,8500,226.01999999999998,54.99779631948902
34,8750,262.93,81.2401784833096
35,9000,248.92999999999998,91.06402472985695
36,9250,219.11999999999998,64.99052700201777
37,9500,277.69,101.53263711733288
38,9750,238.19,109.80008834240527
39,10000,182.24,63.12246351339592
40,10250,248.46999999999997,77.88258213490356
41,10500,220.42999999999998,54.70714395762221
42,10750,205.24,71.09573404923815
43,11000,198.28,67.54855734950971
44,11250,218.59,70.66885028072834
45,11500,212.92,84.40768685374573
46,11750,211.39000000000001,87.30816914813872
47,12000,227.09,113.8720395883028
48,12250,221.76,132.14112683037027
49,12500,233.44,139.56310902240605
50,12750,209.71999999999997,136.98576787389266
51,13000,150.95999999999998,104.66228260457535
52,13250,241.42000000000002,168.4502793111368
53,13500,287.27000000000004,133.1938422000056
54,13750,275.15,130.84643671113096
55,14000,283.21000000000004,133.91041931082137
56,14250,276.46,133.6582859384333
57,14500,273.44,129.97615704428256
58,14750,314.27000000000004,134.5728932586351
59,15000,339.0,146.7479914683673
60,15250,316.01,136.4772962803704
61,15500,300.33000000000004,130.48672192985768
62,15750,256.71,178.1603053432498
63,16000,236.28000000000003,169.17103948371303
64,16250,231.9,167.75553344077804
65,16500,230.68,165.64718108075368
66,16750,235.8,155.27148160560586
67,17000,194.46999999999997,76.01374612528971
68,17250,267.0,140.26425417760578
69,17500,208.68,87.50311765874402
70,17750,152.25,107.37715306339612
71,18000,154.61999999999998,94.60409399175069
72,18250,172.9,100.17190224808552
73,18500,253.08,132.87628682349606
74,18750,257.05,150.67953411130523
75,19000,265.88,144.56418851153975
76,19250,253.94000000000005,142.43453724430745
77,19500,231.6,124.34134067155621
78,19750,233.14000000000001,99.8661273906223
79,20000,242.7,82.30762419120114
