,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.27,0.16911534525287747
1,500,9.249999999999998,0.17888543819998315
2,750,10.56,1.6159826731744371
3,1000,9.13,0.15362291495737213
4,1250,101.26000000000002,104.21448747655002
5,1500,84.2,43.75869056541797
6,1750,74.76,12.135213224331908
7,2000,124.09999999999998,39.91915580269703
8,2250,119.2,49.365402864759446
9,2500,121.21999999999998,21.405994487526147
10,2750,211.95,139.45608986344052
11,3000,167.77,25.30026877327591
12,3250,221.89000000000001,71.64532364362658
13,3500,190.69,21.680207563582044
14,3750,281.71,101.11370530249596
15,4000,282.36,98.94078734273342
16,4250,295.5,108.60420341773148
17,4500,265.61,93.0976175849844
18,4750,259.89,80.89352508081225
19,5000,261.57,92.53099264570763
20,5250,248.64000000000001,54.788496967885514
21,5500,236.47999999999996,59.46356531524156
22,5750,247.45999999999998,90.82502078172071
23,6000,251.81000000000003,93.26011151612462
24,6250,255.67000000000002,78.4326118397188
25,6500,255.46999999999997,89.64700552723444
26,6750,235.95999999999998,72.67464757396489
27,7000,240.06,86.01514634063003
28,7250,244.83,62.8437554574836
29,7500,243.84,61.77974101596737
30,7750,240.84,71.80294840742962
31,8000,238.67999999999998,87.19403993393126
32,8250,245.7,89.9436934976544
33,8500,227.63000000000002,56.03677899380012
34,8750,246.05,80.49006771024608
35,9000,252.45999999999998,88.2693287614673
36,9250,233.13000000000002,62.11281349286957
37,9500,237.66,76.07205400145311
38,9750,235.15,84.59125250284453
39,10000,234.4,74.06734773164217
40,10250,241.23000000000002,75.35239611319602
41,10500,231.55,61.81835487943691
42,10750,233.93,80.85451502544556
43,11000,236.89000000000001,72.55641529182654
44,11250,230.73999999999995,77.85969689126718
45,11500,242.86999999999998,88.77282016473283
46,11750,230.20999999999998,72.47694392011849
47,12000,232.51000000000005,67.33652352178572
48,12250,227.74,66.76291934899191
49,12500,235.28000000000003,72.36135432673991
50,12750,224.78000000000003,57.01938793077317
51,13000,222.38000000000002,44.751475953313545
52,13250,238.01999999999998,70.48364774896373
53,13500,223.33,56.295182742398126
54,13750,232.18999999999997,64.878928782772
55,14000,222.95999999999998,61.454970506867866
56,14250,234.5,60.06084414991186
57,14500,222.32000000000002,49.638499171510006
58,14750,227.32000000000002,48.264081882907504
59,15000,236.02000000000004,70.22965612901717
60,15250,239.12000000000003,54.07421381767839
61,15500,233.63999999999996,64.28120565141883
62,15750,229.05,56.68372782377673
63,16000,239.19999999999996,66.0732093968501
64,16250,234.44,52.48776428845107
65,16500,228.72999999999996,70.74091885182153
66,16750,222.32,54.72785945019227
67,17000,231.17999999999998,54.15027793095803
68,17250,234.99,52.72954959033881
69,17500,234.43,53.92454543155649
70,17750,226.85,51.14876342591284
71,18000,229.2,59.1749186733704
72,18250,225.44,62.8534040446498
73,18500,219.68999999999997,48.67272747648317
74,18750,217.36000000000004,56.75878258031967
75,19000,227.41000000000003,58.41177449795546
76,19250,219.91,54.92477947156458
77,19500,232.68,66.8969027683644
78,19750,217.55,61.72355304095836
79,20000,220.38999999999996,56.63039289992609
