,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.37,0.09273618495495682
1,500,9.309999999999999,0.13190905958272897
2,750,9.889999999999999,0.651459898996093
3,1000,17.41,6.649466143984794
4,1250,57.4,13.56089967516905
5,1500,50.839999999999996,15.161576435186417
6,1750,56.239999999999995,20.061789551283802
7,2000,112.92,52.89021270518772
8,2250,169.71999999999997,105.35833426929263
9,2500,201.35999999999999,72.74853538044596
10,2750,286.78999999999996,111.70942395339796
11,3000,340.14,131.78919303190227
12,3250,326.86,111.36799091300874
13,3500,306.24,104.53642140421681
14,3750,334.05,126.87735810616488
15,4000,339.01,134.87756077272454
16,4250,357.86,129.85661862223273
17,4500,338.44,138.96618797390968
18,4750,345.81,141.90378571412393
19,5000,353.48,130.70147130005844
20,5250,360.78,134.99583919513964
21,5500,334.34999999999997,142.27284350852062
22,5750,350.40999999999997,136.39602780139896
23,6000,359.3,137.64134189988124
24,6250,319.09000000000003,109.87669634640459
25,6500,308.63,99.6843849356558
26,6750,278.71,79.52430697591775
27,7000,293.15,95.79180027538891
28,7250,277.89,102.15037151180606
29,7500,263.31,70.09588005011422
30,7750,267.35,83.11775381950598
31,8000,261.75,93.87534287553895
32,8250,280.82,100.41531058558749
33,8500,263.82,104.73598044607212
34,8750,308.47999999999996,114.86628138840396
35,9000,282.76000000000005,121.91588657759087
36,9250,258.65999999999997,129.4135750220973
37,9500,282.88,122.56476084095297
38,9750,274.96999999999997,125.36618204284599
39,10000,279.83000000000004,131.31672627658673
40,10250,279.46000000000004,126.25203127078787
41,10500,275.08,126.02635676714613
42,10750,272.87,128.41737265650625
43,11000,281.78000000000003,130.47702709672689
44,11250,280.03999999999996,134.6474039853721
45,11500,284.21999999999997,139.28553980941453
46,11750,282.85,139.33315111630827
47,12000,283.99,140.48744570245412
48,12250,291.56,151.7166582811525
49,12500,302.64,153.44120502655082
50,12750,218.8,156.2007842489915
51,13000,208.57,150.3143659135746
52,13250,213.75,157.86540786378757
53,13500,218.41,151.06424262544726
54,13750,241.36000000000004,138.03267149483125
55,14000,221.31000000000003,157.7419455946959
56,14250,247.48000000000002,136.04052557969626
57,14500,255.54000000000002,141.39561308612087
58,14750,266.84000000000003,122.86750343357677
59,15000,275.35,123.21026337119808
60,15250,273.16999999999996,127.51520536783055
61,15500,263.04,127.99682574189096
62,15750,259.08,133.70757121419862
63,16000,273.3,142.32885512080816
64,16250,275.69,146.58220696933174
65,16500,298.66,166.99910299160294
66,16750,296.91999999999996,164.80631844683626
67,17000,296.83,172.60455555981133
68,17250,301.32,165.5097054556016
69,17500,262.55,138.37810881783287
70,17750,290.63,149.84085090521876
71,18000,276.5,143.64883918779157
72,18250,294.12,156.67151176905136
73,18500,303.36,165.15823745729426
74,18750,277.91,143.87280980087934
75,19000,259.44,120.05714222819066
76,19250,258.11,125.64796218005289
77,19500,255.01999999999998,122.91468830046308
78,19750,253.55,129.35922850728508
79,20000,253.1,126.66815306145425
