,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.49,0.16248076809271947
1,500,9.3,0.13038404810405305
2,750,9.620000000000001,0.3906404996924919
3,1000,9.72,0.2599999999999999
4,1250,9.39,0.18814887722226792
5,1500,9.370000000000001,0.26944387170614964
6,1750,9.27,0.22045407685048612
7,2000,9.27,0.10770329614269036
8,2250,9.45,0.17029386365926402
9,2500,9.16,0.18000000000000002
10,2750,9.4,0.23452078799117176
11,3000,9.73,0.44564559910314366
12,3250,10.440000000000001,1.3104960892730657
13,3500,11.029999999999998,1.5574337867145427
14,3750,12.87,4.738945030278364
15,4000,30.23,30.890331820814097
16,4250,52.14,46.27977311958217
17,4500,87.78999999999999,62.6582668129274
18,4750,94.38000000000001,74.00972638782014
19,5000,159.65,138.50759906950955
20,5250,276.46999999999997,144.56145613544433
21,5500,268.54,118.84112671966722
22,5750,287.90999999999997,61.13316121386167
23,6000,218.98000000000002,57.813014105822226
24,6250,271.4,46.48153396780274
25,6500,281.96000000000004,32.05634726540129
26,6750,276.73999999999995,27.95151874227946
27,7000,259.07,54.38049834269634
28,7250,308.37,26.611982263634548
29,7500,286.78,40.48964805972015
30,7750,266.84000000000003,36.65272704724711
31,8000,279.11,46.98152189957239
32,8250,305.67999999999995,22.632092258560633
33,8500,320.16,19.024337044953768
34,8750,303.95000000000005,32.74751898999372
35,9000,300.71000000000004,31.26175618867245
36,9250,314.21000000000004,29.035209659997303
37,9500,310.16999999999996,47.86883746238256
38,9750,300.55,32.47626825852995
39,10000,280.88,30.815492856678432
40,10250,301.51000000000005,26.64273634595365
41,10500,292.29,39.93935903341465
42,10750,298.18,28.93262172704023
43,11000,271.87,14.117598945996441
44,11250,299.01000000000005,32.48189341771813
45,11500,326.15,45.955761336311255
46,11750,279.38,33.633087874888915
47,12000,300.56,42.74472365099581
48,12250,302.85,33.21350628885785
49,12500,277.41999999999996,38.273758634343714
50,12750,287.78000000000003,41.73904167563026
51,13000,276.71,35.15564535035589
52,13250,297.7,48.74462021597872
53,13500,283.28000000000003,31.90945941253157
54,13750,293.02,32.30729948479136
55,14000,290.96,47.780293008729025
56,14250,295.92999999999995,42.141091585292365
57,14500,305.19,42.715727782632946
58,14750,283.65999999999997,26.649979362093323
59,15000,285.72,29.105061415499538
60,15250,293.89,31.770716076286362
61,15500,291.05,27.924129350796242
62,15750,293.94000000000005,28.60255932604634
63,16000,297.29,37.64543000152874
64,16250,302.06000000000006,35.440265236027784
65,16500,313.4,33.039688255187876
66,16750,313.84000000000003,33.79151372756183
67,17000,299.58000000000004,39.96711898548607
68,17250,317.32,49.72340092954222
69,17500,315.07,29.13356483508327
70,17750,315.88,38.73779291596258
71,18000,319.44000000000005,44.734197209741
72,18250,309.69000000000005,41.89404969682449
73,18500,311.25,39.344478646946136
74,18750,313.5,51.02325940196294
75,19000,290.02000000000004,27.60865081817654
76,19250,313.78000000000003,40.316468099276754
77,19500,322.66999999999996,46.00109346526451
78,19750,322.59000000000003,38.80638349550239
79,20000,312.21999999999997,33.693198126624914
