,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.360000000000001,0.1624807680927192
1,500,9.41,0.12409673645990824
2,750,9.34,0.14282856857085732
3,1000,9.47,0.12489995996796768
4,1250,9.44,0.11575836902790212
5,1500,9.319999999999999,0.16911534525287744
6,1750,9.370000000000001,0.19390719429665318
7,2000,9.43,0.19390719429665307
8,2250,9.330000000000002,0.10295630140987015
9,2500,9.389999999999999,0.16552945357246837
10,2750,9.35,0.2073644135332769
11,3000,9.41,0.2416609194718913
12,3250,9.330000000000002,0.16309506430300114
13,3500,9.36,0.12409673645990829
14,3750,9.330000000000002,0.06000000000000002
15,4000,9.55,0.14142135623730975
16,4250,9.34,0.05830951894845243
17,4500,9.319999999999999,0.1435270009440732
18,4750,9.48,0.2249444375840399
19,5000,9.459999999999999,0.1392838827718415
20,5250,9.38,0.12884098726725157
21,5500,9.37,0.23579652245103183
22,5750,9.41,0.23108440016582688
23,6000,9.41,0.17435595774162682
24,6250,9.36,0.1356465996625053
25,6500,9.33,0.0678232998312528
26,6750,9.26,0.12409673645990847
27,7000,9.319999999999999,0.1077032961426899
28,7250,9.36,0.10677078252031313
29,7500,9.440000000000001,0.15937377450509216
30,7750,9.33,0.14352700094407353
31,8000,9.429999999999998,0.09273618495495704
32,8250,9.280000000000001,0.09273618495495713
33,8500,9.41,0.16852299546352698
34,8750,9.32,0.22271057451320075
35,9000,9.27,0.10770329614269035
36,9250,9.420000000000002,0.11661903789690635
37,9500,9.3,0.15165750888103105
38,9750,9.350000000000001,0.12247448713915934
39,10000,9.440000000000001,0.16248076809271916
40,10250,9.21,0.1984943324127921
41,10500,9.440000000000001,0.2353720459187961
42,10750,9.4,0.08366600265340768
43,11000,9.18,0.09797958971132711
44,11250,9.23,0.1749285568453592
45,11500,9.3,0.09999999999999964
46,11750,9.319999999999999,0.050990195135927806
47,12000,9.190000000000001,0.21771541057077207
48,12250,9.48,0.1777638883463118
49,12500,9.41,0.12409673645990896
50,12750,9.399999999999999,0.14832396974191298
51,13000,9.35,0.16733200530681536
52,13250,9.38,0.10295630140987015
53,13500,9.39,0.09695359714832649
54,13750,9.42,0.12083045973594565
55,14000,9.27,0.1749285568453589
56,14250,9.31,0.22000000000000008
57,14500,9.35,0.1870828693386967
58,14750,9.59,0.1356465996625055
59,15000,9.379999999999999,0.15033296378372932
60,15250,9.319999999999999,0.23151673805580397
61,15500,9.330000000000002,0.19390719429665307
62,15750,9.25,0.1303840481040529
63,16000,9.290000000000001,0.19339079605813703
64,16250,9.31,0.10198039027185535
65,16500,9.36,0.07999999999999959
66,16750,9.41,0.17720045146669353
67,17000,9.32,0.11661903789690632
68,17250,9.3,0.09999999999999964
69,17500,9.37,0.13999999999999985
70,17750,9.48,0.11224972160321826
71,18000,9.2,0.08944271909999148
72,18250,9.16,0.16852299546352717
73,18500,9.19,0.15297058540778333
74,18750,9.36,0.1392838827718415
75,19000,9.309999999999999,0.15620499351813352
76,19250,9.370000000000001,0.14352700094407306
77,19500,9.28,0.20149441679609914
78,19750,9.309999999999999,0.16248076809271916
79,20000,9.34,0.019999999999999574
