,eval_timesteps,eval_mean_returns,eval_std_returns
0,250,9.170000000000002,0.258069758011279
1,500,9.309999999999999,0.22000000000000028
2,750,9.34,0.07348469228349504
3,1000,9.43,0.06782329983125292
4,1250,9.180000000000001,0.1326649916142161
5,1500,9.329999999999998,0.12083045973594608
6,1750,9.459999999999999,0.12000000000000005
7,2000,9.309999999999999,0.14628738838327793
8,2250,9.379999999999999,0.14352700094407306
9,2500,9.39,0.2576819745345027
10,2750,9.43,0.12083045973594565
11,3000,9.39,0.13564659966250506
12,3250,9.290000000000001,0.11575836902790214
13,3500,9.489999999999998,0.11135528725660031
14,3750,9.28,0.1833030277982338
15,4000,9.34,0.18275666882497066
16,4250,9.349999999999998,0.14491376746189474
17,4500,9.419999999999998,0.15033296378372885
18,4750,9.389999999999999,0.13928388277184128
19,5000,9.35,0.08366600265340748
20,5250,9.5,0.09486832980505142
21,5500,9.49,0.21307275752662527
22,5750,9.45,0.06324555320336764
23,6000,9.44,0.05830951894845304
24,6250,9.27,0.14696938456699016
25,6500,9.45,0.11401754250991401
26,6750,9.45,0.08366600265340747
27,7000,9.3,0.1732050807568878
28,7250,9.309999999999999,0.0969535971483262
29,7500,9.440000000000001,0.1854723699099141
30,7750,9.42,0.18601075237738257
31,8000,9.42,0.11661903789690588
32,8250,9.39,0.16248076809271939
33,8500,9.41,0.05830951894845304
34,8750,9.379999999999999,0.09797958971132743
35,9000,9.370000000000001,0.087177978870813
36,9250,9.319999999999999,0.14352700094407353
37,9500,9.39,0.11575836902790237
38,9750,9.27,0.20639767440550263
39,10000,9.25,0.18165902124584962
40,10250,9.41,0.10198039027185582
41,10500,9.3,0.17606816861658975
42,10750,9.330000000000002,0.1860107523773833
43,11000,9.190000000000001,0.08602325267042617
44,11250,9.32,0.12884098726725132
45,11500,9.35,0.11401754250991401
46,11750,9.3,0.10954451150103349
47,12000,9.309999999999999,0.04898979485566339
48,12250,9.34,0.11135528725660065
49,12500,9.530000000000001,0.13266499161421555
50,12750,9.35,0.08366600265340768
51,13000,9.4,0.13784048752090236
52,13250,9.41,0.1593737745050925
53,13500,9.36,0.11135528725660011
54,13750,9.329999999999998,0.0927361849549571
55,14000,9.26,0.12409673645990846
56,14250,9.45,0.1378404875209025
57,14500,9.42,0.22494443758403943
58,14750,9.4,0.11832159566199264
59,15000,9.31,0.18275666882497035
60,15250,9.370000000000001,0.2181742422927146
61,15500,9.330000000000002,0.039999999999999765
62,15750,9.27,0.19390719429665312
63,16000,9.39,0.11575836902790264
64,16250,9.379999999999999,0.12083045973594551
65,16500,9.35,0.1923538406167134
66,16750,9.52,0.17776388834631174
67,17000,9.48,0.1749285568453589
68,17250,9.39,0.09695359714832649
69,17500,9.370000000000001,0.22494443758403962
70,17750,9.27,0.12083045973594572
71,18000,9.389999999999999,0.1462873883832783
72,18250,9.38,0.1029563014098702
73,18500,9.3,0.1516575088810314
74,18750,9.459999999999999,0.14966629547095808
75,19000,9.34,0.03741657386773919
76,19250,9.489999999999998,0.13190905958272933
77,19500,9.349999999999998,0.13416407864998797
78,19750,9.139999999999999,0.18814887722226792
79,20000,9.4,0.14832396974191367
